Date,Particulars,State,Outwards,Product
November-22,Online Sales,Karnataka,1,Dia-P Tablets 10x1x10
November-22,Online Sales,Punjab,2,Dia-P Tablets 10x1x10
November-22,Online Sales,Punjab,1,Dia-P Tablets 10x1x10
November-22,Online Sales,Himachal Pradesh,6,Dia-P Tablets 10x1x10
November-22,Online Sales,Haryana,1,Dia-P Tablets 10x1x10
December-22,Online Sales,Haryana,2,Dia-P Tablets 10x1x10
December-22,Online Sales,Rajasthan,2,Dia-P Tablets 10x1x10
December-22,Online Sales,Tamil Nadu,2,Dia-P Tablets 10x1x10
December-22,Online Sales,Haryana,1,Dia-P Tablets 10x1x10
December-22,Online Sales,Assam,1,Dia-P Tablets 10x1x10
December-22,Online Sales,Karnataka,1,Dia-P Tablets 10x1x10
December-22,Online Sales COD,Karnataka,1,Dia-P Tablets 10x1x10
December-22,Online Sales COD,Uttar Pradesh,1,Dia-P Tablets 10x1x10
December-22,Online Sales COD,Karnataka,1,Dia-P Tablets 10x1x10
December-22,Online Sales COD,Rajasthan,1,Dia-P Tablets 10x1x10
December-22,Online Sales,Karnataka,1,Dia-P Tablets 10x1x10
January-23,Online Sales COD,Uttar Pradesh,1,Dia-P Tablets 10x1x10
January-23,Online Sales COD,Punjab,1,Dia-P Tablets 10x1x10
January-23,Online Sales COD,Punjab,1,Dia-P Tablets 10x1x10
January-23,Online Sales COD,Rajasthan,1,Dia-P Tablets 10x1x10
January-23,Online Sales,Karnataka,1,Dia-P Tablets 10x1x10
January-23,Online Sales COD,Karnataka,3,Dia-P Tablets 10x1x10
January-23,Online Sales,Dehli,1,Dia-P Tablets 10x1x10
January-23,Online Sales,Karnataka,1,Dia-P Tablets 10x1x10
February-23,Online Sales,West Bengal,2,Dia-P Tablets 10x1x10
November-22,Online Sales,Karnataka,1,Dand-x Lotion 100ml
November-22,Online Sales,Karnataka,1,Dand-x Lotion 100ml
November-22,Online Sales,Karnataka,1,Dand-x Lotion 100ml
November-22,Online Sales,West Bengal,2,Dand-x Lotion 100ml
December-22,Online Sales,Karnataka,2,Dand-x Lotion 100ml
December-22,Online Sales,West Bengal,1,Dand-x Lotion 100ml
December-22,Online Sales COD,Karnataka,1,Dand-x Lotion 100ml
December-22,Online Sales COD,Maharashtra,2,Dand-x Lotion 100ml
December-22,Online Sales COD,West Bengal,1,Dand-x Lotion 100ml
January-23,Online Sales COD,West Bengal,1,Dand-x Lotion 100ml
January-23,Online Sales COD,Madhya Pradesh,1,Dand-x Lotion 100ml
January-23,Online Sales,Karnataka,2,Dand-x Lotion 100ml
January-23,Online Sales COD,Telangana,1,Dand-x Lotion 100ml
February-23,Online Sales,Karnataka,5,Dand-x Lotion 100ml
November-22,Online Sales,West Bengal,3,Ackinock Cream 25grm
November-22,Online Sales,West Bengal,1,Ackinock Cream 25grm
November-22,Online Sales,Meghalaya,1,Ackinock Cream 25grm
November-22,Online Sales,Bihar,2,Ackinock Cream 25grm
November-22,Online Sales,Karnataka,1,Ackinock Cream 25grm
December-22,Online Sales,Karnataka,1,Ackinock Cream 25grm
December-22,Online Sales,Karnataka,2,Ackinock Cream 25grm
December-22,Online Sales,Karnataka,1,Ackinock Cream 25grm
December-22,Online Sales,Karnataka,1,Ackinock Cream 25grm
December-22,Online Sales COD,West Bengal,1,Ackinock Cream 25grm
December-22,Online Sales COD,Karnataka,2,Ackinock Cream 25grm
December-22,Online Sales,West Bengal,1,Ackinock Cream 25grm
December-22,Online Sales,Karnataka,1,Ackinock Cream 25grm
January-23,Online Sales COD,A P,1,Ackinock Cream 25grm
January-23,Online Sales COD,Uttar Pradesh,3,Ackinock Cream 25grm
January-23,Online Sales COD,Uttar Pradesh,3,Ackinock Cream 25grm
January-23,Online Sales COD,West Bengal,2,Ackinock Cream 25grm
February-23,Online Sales,Karnataka,2,Ackinock Cream 25grm
February-23,Online Sales COD,A P,1,Ackinock Cream 25grm
February-23,Online Sales COD,Karnataka,1,Ackinock Cream 25grm
November-22,Online Sales,Karnataka,8,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,3,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Uttarakhand,4,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,3,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Tamil Nadu,10,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,West Bengal,2,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,7,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,1,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,A P,5,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Bihar,2,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,Haryana,2,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales,Karnataka,1,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales,Karnataka,1,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales,A P,5,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales,Karnataka,3,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales COD,Karnataka,2,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales COD,Karnataka,1,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales COD,A P,3,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales COD,Haryana,3,Sidhartha Soap 75gms (Ayu M)
December-22,Online - Meesho,Odisha,1,Sidhartha Soap 75gms (Ayu M)
December-22,Online Sales,Karnataka,6,Sidhartha Soap 75gms (Ayu M)
January-23,Online Sales COD,Goa,10,Sidhartha Soap 75gms (Ayu M)
January-23,Online Sales,Karnataka,3,Sidhartha Soap 75gms (Ayu M)
January-23,Online Sales,Karnataka,10,Sidhartha Soap 75gms (Ayu M)
January-23,Online Sales COD,Karnataka,4,Sidhartha Soap 75gms (Ayu M)
January-23,Online - Meesho,West Bengal,1,Sidhartha Soap 75gms (Ayu M)
January-23,Online Sales COD,Karnataka,5,Sidhartha Soap 75gms (Ayu M)
February-23,Online Sales COD,A P,10,Sidhartha Soap 75gms (Ayu M)
February-23,Online Sales COD,Karnataka,3,Sidhartha Soap 75gms (Ayu M)
February-23,Online Sales COD,Karnataka,2,Sidhartha Soap 75gms (Ayu M)
November-22,Online Sales,A P,10,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,3,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,2,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,10,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,4,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,6,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,3,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Kerala,3,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,A P,2,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Jarkhand,10,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,10,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Tamil Nadu,6,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Telangana,8,D Sora Soap 75gms (Ayu M)
December-22,Online Sales,A P,10,D Sora Soap 75gms (Ayu M)
December-22,Online Sales,Karnataka,2,D Sora Soap 75gms (Ayu M)
December-22,Online Sales,Karnataka,2,D Sora Soap 75gms (Ayu M)
December-22,Online Sales,Bihar,5,D Sora Soap 75gms (Ayu M)
December-22,Online Sales,Karnataka,2,D Sora Soap 75gms (Ayu M)
December-22,Online Sales COD,Delhi,1,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Karnataka,6,D Sora Soap 75gms (Ayu M)
January-23,Online Sales COD,Karnataka,3,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Karnataka,8,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Maharashtra,1,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Karnataka,15,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Uttar Pradesh,10,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Karnataka,3,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Karnataka,8,D Sora Soap 75gms (Ayu M)
January-23,Online Sales COD,Maharashtra,2,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,A P,10,D Sora Soap 75gms (Ayu M)
January-23,Online Sales,Telangana,1,D Sora Soap 75gms (Ayu M)
January-23,Online Sales COD,Karnataka,3,D Sora Soap 75gms (Ayu M)
January-23,Online Sales COD,Telangana,2,D Sora Soap 75gms (Ayu M)
November-22,Online Sales,Karnataka,1,Kumari Shampoo 100ml
November-22,Online Sales,Kerala,1,Kumari Shampoo 100ml
November-22,Online Sales,Karnataka,1,Kumari Shampoo 100ml
November-22,Online Sales,Karnataka,1,Kumari Shampoo 100ml
December-22,Online Sales,Karnataka,2,Kumari Shampoo 100ml
December-22,Online Sales,Karnataka,1,Kumari Shampoo 100ml
December-22,Online Sales COD,Karnataka,1,Kumari Shampoo 100ml
December-22,Online Sales,Karnataka,1,Kumari Shampoo 100ml
December-22,Online Sales COD,Haryana,1,Kumari Shampoo 100ml
January-23,Online Sales COD,Karnataka,2,Kumari Shampoo 100ml
February-23,Online Sales,Karnataka,5,Kumari Shampoo 100ml
November-22,Online Sales,Maharashtra,2,Kumari Shampoo 200ml
November-22,Online Sales,Karnataka,1,Kumari Shampoo 200ml
November-22,Online Sales,Karnataka,2,Kumari Shampoo 200ml
November-22,Online Sales,Assam,2,Kumari Shampoo 200ml
November-22,Online Sales,Karnataka,2,Kumari Shampoo 200ml
November-22,Online Sales,Karnataka,4,Kumari Shampoo 200ml
November-22,Online Sales,Karnataka,1,Kumari Shampoo 200ml
November-22,Online Sales,Karnataka,1,Kumari Shampoo 200ml
December-22,Online Sales,Karnataka,4,Kumari Shampoo 200ml
December-22,Online Sales,West Bengal,2,Kumari Shampoo 200ml
December-22,Online Sales,Karnataka,1,Kumari Shampoo 200ml
December-22,Online Sales,Karnataka,1,Kumari Shampoo 200ml
December-22,Online Sales,Karnataka,2,Kumari Shampoo 200ml
December-22,Online Sales,United Kingdom,6,Kumari Shampoo 200ml
December-22,Online Sales,A P,5,Kumari Shampoo 200ml
December-22,Online Sales,Karnataka,1,Kumari Shampoo 200ml
December-22,Online Sales,Maharashtra,3,Kumari Shampoo 200ml
December-22,Online Sales,Karnataka,2,Kumari Shampoo 200ml
December-22,Online Sales,Tamil Nadu,1,Kumari Shampoo 200ml
December-22,Online Sales COD,Karnataka,3,Kumari Shampoo 200ml
December-22,Online Sales COD,Karnataka,4,Kumari Shampoo 200ml
December-22,Online Sales,A P,4,Kumari Shampoo 200ml
December-22,Online Sales,Maharashtra,2,Kumari Shampoo 200ml
December-22,Online Sales COD,Maharashtra,1,Kumari Shampoo 200ml
December-22,Online Sales COD,Karnataka,2,Kumari Shampoo 200ml
December-22,Online Sales,Karnataka,2,Kumari Shampoo 200ml
January-23,Online Sales COD,Telangana,1,Kumari Shampoo 200ml
January-23,Online Sales COD,Goa,1,Kumari Shampoo 200ml
January-23,Online Sales,Madhya pradesh,1,Kumari Shampoo 200ml
January-23,Online Sales,Karnataka,1,Kumari Shampoo 200ml
January-23,Online Sales COD,Maharashtra,1,Kumari Shampoo 200ml
January-23,Online Sales,Karnataka,2,Kumari Shampoo 200ml
January-23,Online Sales COD,Karnataka,2,Kumari Shampoo 200ml
January-23,Online Sales COD,Karnataka,2,Kumari Shampoo 200ml
January-23,Online Sales COD,Maharashtra,1,Kumari Shampoo 200ml
January-23,Online Sales COD,Uttar Pradesh,2,Kumari Shampoo 200ml
January-23,Online Sales,Karnataka,2,Kumari Shampoo 200ml
January-23,Online Sales,Karnataka,4,Kumari Shampoo 200ml
January-23,Online Sales,A P,2,Kumari Shampoo 200ml
January-23,Online Sales COD,Maharashtra,1,Kumari Shampoo 200ml
January-23,Online Sales COD,Maharashtra,3,Kumari Shampoo 200ml
January-23,Online Sales COD,West Bengal,1,Kumari Shampoo 200ml
January-23,Online Sales COD,Maharashtra,2,Kumari Shampoo 200ml
January-23,Online Sales COD,Karnataka,4,Kumari Shampoo 200ml
January-23,Online Sales COD,Telangana,2,Kumari Shampoo 200ml
November-22,Online Sales,Assam,1,Unishade Plus Cream 25gms
November-22,Online Sales,A P,1,Unishade Plus Cream 25gms
November-22,Online Sales,West Bengal,1,Unishade Plus Cream 25gms
November-22,Online Sales,Karnataka,2,Unishade Plus Cream 25gms
November-22,Online Sales,West Bengal,1,Unishade Plus Cream 25gms
November-22,Online Sales,West Bengal,5,Unishade Plus Cream 25gms
November-22,Online Sales,West Bengal,1,Unishade Plus Cream 25gms
November-22,Online Sales,Tamil Nadu,1,Unishade Plus Cream 25gms
November-22,Online Sales,West Bengal,1,Unishade Plus Cream 25gms
December-22,Online Sales,Karnataka,1,Unishade Plus Cream 25gms
December-22,Online Sales,Karnataka,1,Unishade Plus Cream 25gms
December-22,Online Sales,Karnataka,1,Unishade Plus Cream 25gms
December-22,Online Sales COD,Karnataka,2,Unishade Plus Cream 25gms
December-22,Online Sales COD,Karnataka,1,Unishade Plus Cream 25gms
December-22,Online Sales COD,Karnataka,2,Unishade Plus Cream 25gms
December-22,Online Sales,Karnataka,4,Unishade Plus Cream 25gms
December-22,Online Sales COD,A P,2,Unishade Plus Cream 25gms
December-22,Online Sales,Maharashtra,3,Unishade Plus Cream 25gms
December-22,Online Sales COD,Kerala,7,Unishade Plus Cream 25gms
December-22,Online Sales COD,Karnataka,2,Unishade Plus Cream 25gms
December-22,Online Sales COD,Maharashtra,1,Unishade Plus Cream 25gms
December-22,Online Sales COD,Karnataka,1,Unishade Plus Cream 25gms
January-23,Online Sales COD,West Bengal,2,Unishade Plus Cream 25gms
January-23,Online Sales COD,Uttar Pradesh,4,Unishade Plus Cream 25gms
January-23,Online Sales COD,West Bengal,1,Unishade Plus Cream 25gms
January-23,Online Sales COD,Karnataka,1,Unishade Plus Cream 25gms
January-23,Online Sales,Karnataka,2,Unishade Plus Cream 25gms
January-23,Online Sales COD,Maharashtra,4,Unishade Plus Cream 25gms
January-23,Online Sales COD,Punjab,1,Unishade Plus Cream 25gms
January-23,Online Sales COD,Maharashtra,1,Unishade Plus Cream 25gms
January-23,Online Sales COD,Karnataka,1,Unishade Plus Cream 25gms
January-23,Online Sales COD,Bihar,1,Unishade Plus Cream 25gms
February-23,Online Sales COD,Jammu & Kashmir,1,Unishade Plus Cream 25gms
February-23,Online Sales COD,Karnataka,2,Unishade Plus Cream 25gms
February-23,Online Sales COD, A P,1,Unishade Plus Cream 25gms
February-23,Online Sales COD,Karnataka,1,Unishade Plus Cream 25gms
November-22,Online Sales,Karnataka,20,Freelax Granules 100gms
November-22,Online Sales,Kerala,3,Freelax Granules 100gms
November-22,Online Sales,Karnataka,6,Freelax Granules 100gms
November-22,Online Sales,Haryana,4,Freelax Granules 100gms
November-22,Online Sales,Karnataka,2,Freelax Granules 100gms
November-22,Online Sales,Telangana,1,Freelax Granules 100gms
November-22,Online Sales,Tamil Nadu,1,Freelax Granules 100gms
December-22,Online Sales,Karnataka,1,Freelax Granules 100gms
December-22,Online Sales,Assam,2,Freelax Granules 100gms
December-22,Online Sales,Tamil Nadu,6,Freelax Granules 100gms
December-22,Online Sales,A P,2,Freelax Granules 100gms
December-22,Online Sales COD,Maharashtra,1,Freelax Granules 100gms
December-22,Online Sales COD,Telangana,2,Freelax Granules 100gms
December-22,Online Sales,Jammu & Kashmir,6,Freelax Granules 100gms
December-22,Online Sales,Maharashtra,4,Freelax Granules 100gms
January-23,Online Sales COD,Goa,6,Freelax Granules 100gms
January-23,Online Sales,Bihar,2,Freelax Granules 100gms
January-23,Online Sales COD,West Bengal,2,Freelax Granules 100gms
January-23,Online Sales,Karnataka,20,Freelax Granules 100gms
February-23,Online Sales COD,Karnataka,1,Freelax Granules 100gms
February-23,Online Sales,Karnataka,1,Freelax Granules 100gms
February-23,Online Sales,Karnataka,6,Freelax Granules 100gms
November-22,Online Sales,Telangana,3,Unishade Soap 75gms (Senax)
November-22,Online Sales,A P,2,Unishade Soap 75gms (Senax)
November-22,Online Sales,Karnataka,1,Unishade Soap 75gms (Senax)
November-22,Online Sales,Telangana,3,Unishade Soap 75gms (Senax)
December-22,Online - Meesho,Karnataka,1,Unishade Soap 75gms (Senax)
December-22,Online Sales,Karnataka,3,Unishade Soap 75gms (Senax)
December-22,Online Sales COD,A P,2,Unishade Soap 75gms (Senax)
December-22,Online Sales COD,Karnataka,2,Unishade Soap 75gms (Senax)
January-23,Online Sales COD,West Bengal,1,Unishade Soap 75gms (Senax)
January-23,Online Sales COD,A P,1,Unishade Soap 75gms (Senax)
January-23,Online Sales COD,Karnataka,2,Unishade Soap 75gms (Senax)
February-23,Online Sales COD,Karnataka,2,Unishade Soap 75gms (Senax)
November-22,Online Sales,West Bengal,3,Kumkumadi Taila Soap 100Grm
November-22,Online Sales,Karnataka,3,Kumkumadi Taila Soap 100Grm
November-22,Online Sales,Karnataka,2,Kumkumadi Taila Soap 100Grm
November-22,Online Sales,Karnataka,24,Kumkumadi Taila Soap 100Grm
November-22,Online - Meesho,Karnataka,1,Kumkumadi Taila Soap 100Grm
December-22,Online Sales,Karnataka,2,Kumkumadi Taila Soap 100Grm
January-23,Online Sales,Karnataka,2,Kumkumadi Taila Soap 100Grm
January-23,Online Sales,Karnataka,1,Kumkumadi Taila Soap 100Grm
January-23,Online Sales COD,Karnataka,2,Kumkumadi Taila Soap 100Grm
January-23,Online Sales,Tamil Nadu,1,Kumkumadi Taila Soap 100Grm
January-23,Online Sales COD,Bihar,1,Kumkumadi Taila Soap 100Grm
January-23,Online Sales COD,Telangana,2,Kumkumadi Taila Soap 100Grm
February-23,Online Sales COD,Karnataka,2,Kumkumadi Taila Soap 100Grm
